Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Regulation Of Supramolecular Fiber Organization (GO:1902903),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Rescue Of Stalled Ribosome (GO:0072344),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Cell Junction Assembly (GO:1901888),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Lymphocyte Activation Involved In Immune Response (GO:0002285),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Photoperiodism (GO:0009648),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of Oxidoreductase Activity (GO:0051353),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of BMP Signaling Pathway (GO:0030513),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of TORC1 Signaling (GO:1904262),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of ERBB Signaling Pathway (GO:1901186),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Endocardial Cushion Development (GO:0003197),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of Neutrophil Migration (GO:1902624),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Protein Alkylation (GO:0008213),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Protein Depolymerization (GO:1901880),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Zinc Ion Transport (GO:0006829),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Cholesterol Metabolic Process (GO:0090181),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Actin Filament Polymerization (GO:0030837),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Protein Targeting To ER (GO:0045047),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
U2-type Prespliceosome Assembly (GO:1903241),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Glial Cell Development (GO:0021782),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Cell-Cell Signaling By Wnt (GO:0198738),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Extracellular Matrix Organization (GO:1903053),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Lipid Catabolic Process (GO:0050994),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Histone mRNA Metabolic Process (GO:0008334),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Translesion Synthesis (GO:0019985),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Lymphocyte Activation (GO:0051250),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Bile Acid And Bile Salt Transport (GO:0015721),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Long-Chain Fatty Acid Transport (GO:0015909),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of Protein Targeting To Membrane (GO:0090314),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Diacylglycerol Metabolic Process (GO:0046339),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Nuclear Membrane Reassembly (GO:0031468),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Cellular Lipid Catabolic Process (GO:0044242),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Artery Development (GO:0060840),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Regulation Of Myotube Differentiation (GO:0010830),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Potassium Ion Homeostasis (GO:0055075),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Cholesterol Efflux (GO:0033344),23,0.7037709948811712,-0.031447456108490784,-0.0314474561084908,220685.0,0.8878318219820439
Negative Regulation Of Wnt Signaling Pathway (GO:0030178),137,0.7040339063420353,-0.031439562694880394,-0.0314474561084908,1316379.0,0.8878318219820439
Regulation Of ERK1 And ERK2 Cascade (GO:0070372),238,0.7076848379431877,-0.030795524458063012,-0.0314474561084908,2277486.0,0.8878318219820439
Negative Regulation Of Lipid Metabolic Process (GO:0045833),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
"RNA Splicing, Via Transesterification Reactions (GO:0000375)",24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Cytoplasmic Translation (GO:2000765),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Fat-Soluble Vitamin Metabolic Process (GO:0006775),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Outflow Tract Septum Morphogenesis (GO:0003148),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Dicarboxylic Acid Transport (GO:0006835),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Hippo Signaling (GO:0035330),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Negative Regulation Of Cell Junction Assembly (GO:1901889),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Negative Regulation Of Ossification (GO:0030279),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Ruffle Assembly (GO:1900027),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Peroxisome Organization (GO:0007031),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Acylglycerol Homeostasis (GO:0055090),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Acylglycerol Catabolic Process (GO:0046464),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Positive Regulation Of p38MAPK Cascade (GO:1900745),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Neuroblast Proliferation (GO:1902692),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Protein K48-linked Deubiquitination (GO:0071108),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Ear Morphogenesis (GO:0042471),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Muscle Cell Differentiation (GO:0051147),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Microtubule Depolymerization (GO:0031114),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Amyloid Fibril Formation (GO:1990000),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Response To Purine-Containing Compound (GO:0014074),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Natural Killer Cell Mediated Cytotoxicity (GO:0042267),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Positive Regulation Of Interleukin-17 Production (GO:0032740),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Negative Regulation Of Stress Fiber Assembly (GO:0051497),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Viral Life Cycle (GO:1903900),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Gliogenesis (GO:0042063),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Fc-gamma Receptor Signaling Pathway (GO:0038094),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Secondary Alcohol Biosynthetic Process (GO:1902653),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Protein Kinase B Signaling (GO:0043491),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Iron Ion Transport (GO:0006826),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Mononuclear Cell Differentiation (GO:1903131),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of Cell Size (GO:0008361),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Response To Hexose (GO:0009746),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Protein Exit From Endoplasmic Reticulum (GO:0032527),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Response To Zinc Ion (GO:0010043),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
ERK1 And ERK2 Cascade (GO:0070371),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Multivesicular Body Sorting Pathway (GO:0071985),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Regulation Of AMPA Receptor Activity (GO:2000311),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
ATP Biosynthetic Process (GO:0006754),24,0.7077419450509234,-0.0314474561084908,-0.0314474561084908,230268.0,0.8878318219820439
Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Protein Targeting To Lysosome (GO:0006622),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Sodium Ion Homeostasis (GO:0055078),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Response To Wounding (GO:1903035),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Positive Regulation Of Monooxygenase Activity (GO:0032770),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Secretory Granule Organization (GO:0033363),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Positive Regulation Of Erythrocyte Differentiation (GO:0045648),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Monocyte Chemotaxis (GO:0090025),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Activation Of Protein Kinase B Activity (GO:0032148),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Signaling Receptor Activity (GO:2000272),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Myelination (GO:0031641),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Sterol Transport (GO:0015918),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Bile Acid Biosynthetic Process (GO:0006699),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Meiosis I (GO:0007127),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Vesicle Cargo Loading (GO:0035459),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of B Cell Activation (GO:0050864),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Ventricular Cardiac Muscle Tissue Development (GO:0003229),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Osteoclast Differentiation (GO:0030316),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Metanephros Development (GO:0001656),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Cardiac Conduction System Development (GO:0003161),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Transposition (GO:0010529),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Peptide Hormone Secretion (GO:0030072),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Keratinocyte Proliferation (GO:0010837),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Mismatch Repair (GO:0006298),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Biomineral Tissue Development (GO:0070167),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Cellular Response To Steroid Hormone Stimulus (GO:0071383),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Inner Ear Morphogenesis (GO:0042472),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Glycogen Biosynthetic Process (GO:0005979),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Organophosphate Ester Transport (GO:0015748),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Purine Ribonucleotide Catabolic Process (GO:0009154),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Cell Cycle Phase Transition (GO:1901987),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Protein Processing (GO:0070613),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Myotube Differentiation (GO:0014902),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Response To dsRNA (GO:0043331),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Cholesterol Biosynthetic Process (GO:0006695),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Cellular Response To Hexose Stimulus (GO:0071331),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Protein Transport (GO:0051224),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
fatty-acyl-CoA Biosynthetic Process (GO:0046949),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Platelet Aggregation (GO:0090330),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Phosphatidylethanolamine Metabolic Process (GO:0046337),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Carbohydrate Biosynthetic Process (GO:0016051),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Positive Regulation Of Glucose Import (GO:0046326),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Synapse Organization (GO:0050807),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Chondrocyte Differentiation (GO:0032330),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Regulation Of Postsynapse Organization (GO:0099175),25,0.711607147568228,-0.0314474561084908,-0.0314474561084908,239850.0,0.8878318219820439
Peptidyl-Lysine Methylation (GO:0018022),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Organelle Membrane Fusion (GO:0090174),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
miRNA-mediated Gene Silencing (GO:0035195),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Histone H3-K4 Methylation (GO:0051568),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Positive Regulation Of Nuclear Division (GO:0051785),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Calcium-Ion Regulated Exocytosis (GO:0017156),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Organelle Fusion (GO:0048284),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Chromosome Segregation (GO:0051983),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Phospholipid Biosynthetic Process (GO:0008654),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
L-amino Acid Transport (GO:0015807),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Fatty Acid Derivative Biosynthetic Process (GO:1901570),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Negative Regulation Of Catalytic Activity (GO:0043086),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Protein Export From Nucleus (GO:0006611),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Keratinocyte Differentiation (GO:0045616),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Plasma Membrane Invagination (GO:0099024),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Nucleotide-Excision Repair (GO:2000819),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
cAMP-mediated Signaling (GO:0019933),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Myeloid Cell Differentiation (GO:0045637),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Response To Glucocorticoid (GO:0051384),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
