Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Regulation Of B Cell Activation (GO:0050864),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Lymphocyte Activation Involved In Immune Response (GO:0002285),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Positive Regulation Of Immune System Process (GO:0002684),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Protein K48-linked Deubiquitination (GO:0071108),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Natural Killer Cell Mediated Cytotoxicity (GO:0042267),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Long-Chain Fatty Acid Transport (GO:0015909),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Regulation Of AMPA Receptor Activity (GO:2000311),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Negative Regulation Of Actin Filament Polymerization (GO:0030837),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Negative Regulation Of TORC1 Signaling (GO:1904262),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Protein Kinase B Signaling (GO:0043491),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Protein Alkylation (GO:0008213),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Diacylglycerol Metabolic Process (GO:0046339),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Zinc Ion Transport (GO:0006829),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Osteoclast Differentiation (GO:0030316),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Negative Regulation Of Cell Junction Assembly (GO:1901889),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Positive Regulation Of BMP Signaling Pathway (GO:0030513),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Dicarboxylic Acid Transport (GO:0006835),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Bile Acid And Bile Salt Transport (GO:0015721),23,0.7232352595199374,-0.050796008001704994,-0.050796008001705,217039.5,0.9106356733872698
Synapse Organization (GO:0050808),118,0.7234381145708633,-0.0507824226498358,-0.050796008001705,1117402.5,0.9106356733872698
Regulation Of Response To External Stimulus (GO:0032101),121,0.7273212611259071,-0.04888969885203978,-0.050796008001705,1145577.0,0.9106356733872698
Iron Ion Transport (GO:0006826),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
ERK1 And ERK2 Cascade (GO:0070371),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Peptidase Activity (GO:0010952),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Secondary Alcohol Biosynthetic Process (GO:1902653),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Ventricular Cardiac Muscle Tissue Development (GO:0003229),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Protein Exit From Endoplasmic Reticulum (GO:0032527),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Peroxisome Organization (GO:0007031),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Ruffle Assembly (GO:1900027),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Fc-gamma Receptor Signaling Pathway (GO:0038094),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Protein Localization To Cell Surface (GO:0034394),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Ear Morphogenesis (GO:0042471),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of T Cell Migration (GO:2000406),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Outflow Tract Septum Morphogenesis (GO:0003148),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Myotube Differentiation (GO:0014902),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Cardiac Muscle Cell Contraction (GO:0086004),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Cellular Response To Xenobiotic Stimulus (GO:0071466),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Cell Size (GO:0008361),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Acylglycerol Homeostasis (GO:0055090),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Cytoplasmic Translation (GO:2000765),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Acylglycerol Catabolic Process (GO:0046464),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Adenylate Cyclase Activity (GO:0045762),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Organophosphate Ester Transport (GO:0015748),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Vesicle Cargo Loading (GO:0035459),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Negative Regulation Of Stress Fiber Assembly (GO:0051497),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
"Wound Healing, Spreading Of Cells (GO:0044319)",24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Negative Regulation Of Signaling Receptor Activity (GO:2000272),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Monocyte Chemotaxis (GO:0090025),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Protein Targeting To Lysosome (GO:0006622),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Bile Acid Biosynthetic Process (GO:0006699),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Multivesicular Body Sorting Pathway (GO:0071985),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Monooxygenase Activity (GO:0032770),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Fat-Soluble Vitamin Metabolic Process (GO:0006775),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Camera-Type Eye Development (GO:0043010),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Immunoglobulin Production (GO:0002637),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Hippo Signaling (GO:0035330),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Interleukin-17 Production (GO:0032740),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Interleukin-2 Production (GO:0032743),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Muscle Cell Differentiation (GO:0051147),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Microtubule Depolymerization (GO:0031114),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Gliogenesis (GO:0042063),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Regulation Of Viral Life Cycle (GO:1903900),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Proteoglycan Metabolic Process (GO:0006029),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Response To Hexose (GO:0009746),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),24,0.7274884142830523,-0.050796008001705,-0.050796008001705,226464.0,0.9106356733872698
Negative Regulation Of Growth (GO:0045926),120,0.7279424408211961,-0.05066399044160354,-0.050796008001705,1136113.5,0.9106356733872698
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),121,0.7289554177545892,-0.05021980551169834,-0.050796008001705,1145514.0,0.9106356733872698
Organonitrogen Compound Biosynthetic Process (GO:1901566),122,0.7290598377424481,-0.04727290767366049,-0.050796008001705,1154948.5,0.9106356733872698
Fatty Acid Metabolic Process (GO:0006631),121,0.7303005554070384,-0.05054765064013457,-0.050796008001705,1145462.0,0.9106356733872698
Activation Of Protein Kinase B Activity (GO:0032148),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Biomineral Tissue Development (GO:0070167),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Sodium Ion Homeostasis (GO:0055078),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Negative Regulation Of Protein Transport (GO:0051224),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Positive Regulation Of Glucose Import (GO:0046326),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Metanephros Development (GO:0001656),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Chondrocyte Differentiation (GO:0032330),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Protein Processing (GO:0070613),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Cellular Response To Hexose Stimulus (GO:0071331),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Positive Regulation Of B Cell Proliferation (GO:0030890),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Response To Glucocorticoid (GO:0051384),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Negative Regulation Of Transposition (GO:0010529),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Platelet Aggregation (GO:0090330),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Myeloid Cell Differentiation (GO:0045637),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Meiosis I (GO:0007127),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Postsynapse Organization (GO:0099175),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Cholesterol Biosynthetic Process (GO:0006695),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Sterol Transport (GO:0015918),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Bone Resorption (GO:0045124),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Carbohydrate Biosynthetic Process (GO:0016051),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Cell Cycle Phase Transition (GO:1901987),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
fatty-acyl-CoA Biosynthetic Process (GO:0046949),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Cellular Response To Steroid Hormone Stimulus (GO:0071383),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Secretory Granule Organization (GO:0033363),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Vacuolar Acidification (GO:0007035),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Acute Inflammatory Response (GO:0002526),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Negative Regulation Of Response To Wounding (GO:1903035),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Inner Ear Morphogenesis (GO:0042472),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Purine Ribonucleotide Catabolic Process (GO:0009154),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Glycogen Biosynthetic Process (GO:0005979),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Cardiac Conduction System Development (GO:0003161),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Actin Filament Bundle Assembly (GO:0032231),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Phosphatidylethanolamine Metabolic Process (GO:0046337),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Response To dsRNA (GO:0043331),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Mismatch Repair (GO:0006298),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Positive Regulation Of Erythrocyte Differentiation (GO:0045648),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032),25,0.731622495565426,-0.050796008001705,-0.050796008001705,235887.5,0.9106356733872698
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),123,0.7320864223905514,-0.04768134824659481,-0.050796008001705,1164268.0,0.9106356733872698
Neuron Projection Guidance (GO:0097485),123,0.7330050999082998,-0.04877221743166311,-0.050796008001705,1164232.0,0.9106356733872698
Negative Regulation Of Cell Growth (GO:0030308),122,0.7337075821671956,-0.05066615466390029,-0.050796008001705,1154767.5,0.9106356733872698
Cellular Response To Starvation (GO:0009267),124,0.7347715007629431,-0.04732973187249992,-0.050796008001705,1173598.5,0.9106356733872698
Cytosolic Transport (GO:0016482),122,0.7350353448728315,-0.05078226085506591,-0.050796008001705,1154715.5,0.9106356733872698
Dorsal/Ventral Pattern Formation (GO:0009953),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Cortical Cytoskeleton Organization (GO:0030865),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Respiratory Chain Complex IV Assembly (GO:0008535),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Keratinocyte Differentiation (GO:0045616),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Phospholipid Catabolic Process (GO:0009395),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Dendritic Spine Organization (GO:0097061),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Negative Regulation Of Protein Polymerization (GO:0032272),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Establishment Of Protein Localization To Vacuole (GO:0072666),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Plasma Membrane Invagination (GO:0099024),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
miRNA-mediated Gene Silencing (GO:0035195),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Protein Localization To Golgi Apparatus (GO:0034067),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Determination Of Bilateral Symmetry (GO:0009855),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Negative Regulation Of Catalytic Activity (GO:0043086),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Fatty Acid Derivative Biosynthetic Process (GO:1901570),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Protein Export From Nucleus (GO:0006611),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Phospholipid Biosynthetic Process (GO:0008654),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Calcium-Ion Regulated Exocytosis (GO:0017156),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Negative Regulation Of Cytoskeleton Organization (GO:0051494),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Glycerophospholipid Catabolic Process (GO:0046475),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
T Cell Activation Involved In Immune Response (GO:0002286),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
L-amino Acid Transport (GO:0015807),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Cell-Substrate Junction Assembly (GO:0007044),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
DNA-templated Transcription Elongation (GO:0006354),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Nuclear Membrane Organization (GO:0071763),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Spindle Assembly Checkpoint Signaling (GO:0071173),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
DNA Synthesis Involved In DNA Repair (GO:0000731),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Positive Regulation Of Nuclear Division (GO:0051785),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Negative Regulation Of Type II Interferon Production (GO:0032689),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Chromosome Segregation (GO:0051983),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Organelle Fusion (GO:0048284),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Mitotic Spindle Checkpoint Signaling (GO:0071174),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Alpha-Amino Acid Catabolic Process (GO:1901606),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Histone H3-K4 Methylation (GO:0051568),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Regulation Of Mitochondrial Fission (GO:0090140),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Organelle Membrane Fusion (GO:0090174),26,0.7356441855962177,-0.050796008001704994,-0.050796008001705,245310.0,0.9106356733872698
Circulatory System Development (GO:0072359),124,0.7381770230994732,-0.05042407488470215,-0.050796008001705,1173463.5,0.9106356733872698
mRNA Modification (GO:0016556),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Peptide Cross-Linking (GO:0018149),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Limb Development (GO:0060173),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Regulation Of Peptidase Activity (GO:0052547),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Positive Regulation Of Fibroblast Proliferation (GO:0048146),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Positive Regulation Of Filopodium Assembly (GO:0051491),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
In Utero Embryonic Development (GO:0001701),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Peptidyl-Proline Modification (GO:0018208),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515),27,0.7395595488609371,-0.050796008001704994,-0.050796008001705,254731.5,0.9106356733872698
