Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Regulation Of Tissue Remodeling (GO:0034103),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Glycogen Metabolic Process (GO:0005977),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Glutamate Metabolic Process (GO:0006536),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Ganglioside Metabolic Process (GO:0001573),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Positive Regulation Of Vacuole Organization (GO:0044090),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Establishment Of Skin Barrier (GO:0061436),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Epithelial Structure Maintenance (GO:0010669),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Embryonic Digestive Tract Development (GO:0048566),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Lymphocyte Differentiation (GO:0045619),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
RNA-templated DNA Biosynthetic Process (GO:0006278),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Protein Mannosylation (GO:0035268),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Negative Regulation Of miRNA Transcription (GO:1902894),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Interleukin-1-Mediated Signaling Pathway (GO:0070498),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Neurotransmitter Transport (GO:0051588),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Nuclear Division (GO:0051783),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Multicellular Organismal-Level Water Homeostasis (GO:0050891),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Phosphatase Activity (GO:0010921),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Mitotic Sister Chromatid Cohesion (GO:0007064),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of B Cell Differentiation (GO:0045577),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Mitochondrial Calcium Ion Homeostasis (GO:0051560),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Mesoderm Development (GO:0007498),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Protein-Containing Complex Disassembly (GO:0043244),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Long-Term Memory (GO:0007616),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Protein Heterooligomerization (GO:0051291),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Linoleic Acid Metabolic Process (GO:0043651),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Late Endosome To Vacuole Transport (GO:0045324),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Transport Along Microtubule (GO:0010970),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Spindle Organization (GO:0090224),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Cyclic Nucleotide Biosynthetic Process (GO:0009190),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Neuroinflammatory Response (GO:0150077),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Steroid Hormone Biosynthetic Process (GO:0120178),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Sphingosine Metabolic Process (GO:0006670),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Xenobiotic Transport (GO:0042908),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Cortical Actin Cytoskeleton Organization (GO:0030866),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Cardiac Epithelial To Mesenchymal Transition (GO:0060317),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Neuron Apoptotic Process (GO:0051402),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Cardiac Ventricle Development (GO:0003231),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Purine Ribonucleotide Transport (GO:0015868),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Cellular Response To Estradiol Stimulus (GO:0071392),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Cellular Response To Lectin (GO:1990858),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Actin Nucleation (GO:0045010),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Cellular Response To Misfolded Protein (GO:0071218),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Response To Fatty Acid (GO:0070542),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Response To Fibroblast Growth Factor (GO:0071774),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
rRNA Catabolic Process (GO:0016075),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Oligodendrocyte Differentiation (GO:0048709),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
tRNA Metabolic Process (GO:0006399),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Chaperone-Mediated Protein Complex Assembly (GO:0051131),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Ameboidal-Type Cell Migration (GO:0001667),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Atrioventricular Valve Morphogenesis (GO:0003181),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Nucleotide Biosynthetic Process (GO:0009165),19,0.7045125181631933,-0.05079600800170501,-0.050796008001705,180025.0,0.91128936878561
Phosphorylation (GO:0016310),424,0.7050952283209337,-0.050128939702238785,-0.050796008001705,3979766.0,0.91128936878561
Monoatomic Cation Transmembrane Transport (GO:0098655),276,0.7086309809142884,-0.048569077892064313,-0.050796008001705,2608788.0,0.91128936878561
DNA Unwinding Involved In DNA Replication (GO:0006268),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Adenine Nucleotide Transport (GO:0051503),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Protein Deacylation (GO:0035601),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Protein Localization To Cell Periphery (GO:1904375),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Maturation Of LSU-rRNA (GO:0000470),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Pulmonary Valve Development (GO:0003177),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Aminoglycan Biosynthetic Process (GO:0006023),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of B Cell Activation (GO:0050869),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Myoblast Differentiation (GO:0045445),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Monocarboxylic Acid Catabolic Process (GO:0072329),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Mitochondrial RNA Metabolic Process (GO:0000959),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
protein-DNA Complex Disassembly (GO:0032986),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Sulfur Compound Catabolic Process (GO:0044273),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Blood Coagulation (GO:0030194),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Mesoderm Formation (GO:0001707),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Lipid Storage (GO:0010884),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Lipid Catabolic Process (GO:0016042),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Lipid Catabolic Process (GO:0050996),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Response To ATP (GO:0033198),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Endothelial Cell Development (GO:0001885),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Response To Ketone (GO:1901654),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Cellular Response To pH (GO:0071467),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
T Cell Mediated Immunity (GO:0002456),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Transferase Activity (GO:0051338),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Focal Adhesion Assembly (GO:0048041),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Receptor Metabolic Process (GO:0043112),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Actin Filament-Based Transport (GO:0099515),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Cell Projection Organization (GO:0030030),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Actin Nucleation (GO:0051125),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Calcium Ion Import (GO:0090279),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Hydrogen Peroxide Catabolic Process (GO:0042744),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Embryonic Development (GO:0040019),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Dendritic Spine Development (GO:0060999),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Activation Of Adenylate Cyclase Activity (GO:0007190),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Phospholipase Activity (GO:0010518),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Limb Morphogenesis (GO:0035108),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Leukotriene Metabolic Process (GO:0006691),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of miRNA Metabolic Process (GO:2000629),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Stem Cell Population Maintenance (GO:1902455),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Phosphate Metabolic Process (GO:0045936),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Phosphatidylglycerol Metabolic Process (GO:0046471),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Macrophage Chemotaxis (GO:0010758),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Protein Localization To Nucleus (GO:1900181),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Phosphatidylserine Metabolic Process (GO:0006658),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Fibroblast Migration (GO:0010762),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Mitotic Spindle Assembly (GO:1901673),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Peripheral Nervous System Development (GO:0007422),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Microtubule Depolymerization (GO:0007026),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Regulation Of Necroptotic Process (GO:0060544),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Reproductive Process (GO:2000242),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Negative Regulation Of Viral Life Cycle (GO:1903901),20,0.7093183287141269,-0.05079600800170501,-0.050796008001705,189490.0,0.91128936878561
Positive Regulation Of Angiogenesis (GO:0045766),116,0.7096914488710546,-0.04709067834634785,-0.050796008001705,1103245.0,0.91128936878561
Protein Modification By Small Protein Conjugation (GO:0032446),354,0.7130271666765082,-0.04835815397687512,-0.050796008001705,3333582.0,0.91128936878561
Plasma Membrane Repair (GO:0001778),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
snRNA Metabolic Process (GO:0016073),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Skin Epidermis Development (GO:0098773),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
snRNA 3'-End Processing (GO:0034472),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
DNA Replication Initiation (GO:0006270),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Positive Regulation Of Phosphatase Activity (GO:0010922),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Macrophage Differentiation (GO:0030225),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Blood Vessel Endothelial Cell Migration (GO:0043534),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Mammary Gland Development (GO:0030879),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Negative Regulation Of Interleukin-2 Production (GO:0032703),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Regulation Of Protein Export From Nucleus (GO:0046825),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
poly(A)+ mRNA Export From Nucleus (GO:0016973),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Sodium Ion Import Across Plasma Membrane (GO:0098719),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Positive Regulation Of Neuron Apoptotic Process (GO:0043525),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Innate Immune Response In Mucosa (GO:0002227),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Cytoskeleton-Dependent Intracellular Transport (GO:0030705),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Regulation Of Lipid Storage (GO:0010883),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Dendritic Cell Differentiation (GO:0097028),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Response To Cadmium Ion (GO:0046686),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Endocardial Cushion Morphogenesis (GO:0003203),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Regulation Of Lysosomal Lumen pH (GO:0035751),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Retrotransposon Silencing (GO:0010526),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Ribosomal Large Subunit Assembly (GO:0000027),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Positive Regulation Of Heart Contraction (GO:0045823),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Negative Regulation Of Osteoclast Differentiation (GO:0045671),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Outer Dynein Arm Assembly (GO:0036158),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Homologous Chromosome Segregation (GO:0045143),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Zinc Ion Transmembrane Transport (GO:0071577),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Axon Extension (GO:0048675),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Response To Gamma Radiation (GO:0010332),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Purine Nucleotide Biosynthetic Process (GO:0006164),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Negative Regulation Of GTPase Activity (GO:0034260),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Regulation Of Anoikis (GO:2000209),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Negative Regulation Of Biomineral Tissue Development (GO:0070168),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Positive Regulation Of T Cell Cytokine Production (GO:0002726),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Modulation By Host Of Viral Genome Replication (GO:0044827),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Sulfur Compound Transport (GO:0072348),21,0.7139703062742949,-0.050796008001705,-0.050796008001705,198954.0,0.91128936878561
Natural Killer Cell Activation Involved In Immune Response (GO:0002323),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Regulation Of Telomere Capping (GO:1904353),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Cellular Response To Cadmium Ion (GO:0071276),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
NAD Metabolic Process (GO:0019674),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Peptidyl-Glutamic Acid Modification (GO:0018200),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Hexose Transmembrane Transport (GO:0008645),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Natural Killer Cell Mediated Immunity (GO:0002228),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Protein Localization To Cell Junction (GO:1902414),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Positive Regulation Of Viral Life Cycle (GO:1903902),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Placenta Development (GO:0001890),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Cellular Lipid Catabolic Process (GO:0044242),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Vesicle Transport Along Microtubule (GO:0047496),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Regulation Of Dopamine Secretion (GO:0014059),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
tRNA Aminoacylation (GO:0043039),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Acylglycerol Biosynthetic Process (GO:0046463),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Protein Peptidyl-Prolyl Isomerization (GO:0000413),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Protein Neddylation (GO:0045116),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Negative Regulation Of Cell Development (GO:0010721),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Negative Regulation Of Axonogenesis (GO:0050771),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Response To Copper Ion (GO:0046688),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),22,0.7184787401329424,-0.050796008001705,-0.050796008001705,208417.0,0.91128936878561
