Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Positive Regulation Of Triglyceride Metabolic Process (GO:0090208),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Lymphocyte Activation (GO:0051249),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Cardiac Atrium Morphogenesis (GO:0003209),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Negative Regulation Of Monoatomic Ion Transport (GO:0043271),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Ureteric Bud Morphogenesis (GO:0060675),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Ureteric Bud Development (GO:0001657),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Myoblast Fusion (GO:0007520),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Histone Modification (GO:0031056),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Adrenergic Receptor Signaling Pathway (GO:0071875),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Negative Regulation Of Nervous System Development (GO:0051961),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Defense Response To Virus (GO:0050688),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Protein Autoprocessing (GO:0016540),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Exosomal Secretion (GO:1903541),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
"Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)",18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Negative Regulation Of ERBB Signaling Pathway (GO:1901185),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Icosanoid Biosynthetic Process (GO:0046456),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Dendritic Cell Migration (GO:0036336),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Epithelial Cell Differentiation (GO:0030856),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Epidermal Cell Differentiation (GO:0045604),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Excitatory Postsynaptic Potential (GO:0060079),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Negative Regulation Of Peptide Hormone Secretion (GO:0090278),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Protein Import Into Mitochondrial Matrix (GO:0030150),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Positive Regulation Of Epidermal Cell Differentiation (GO:0045606),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
snRNA Processing (GO:0016180),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Barbed-End Actin Filament Capping (GO:0051016),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Protein Deacetylation (GO:0090311),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
T-helper Cell Differentiation (GO:0042093),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Branching Involved In Ureteric Bud Morphogenesis (GO:0001658),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Mitochondrial Fusion (GO:0008053),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Endothelial Cell Proliferation (GO:0001935),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Establishment Of Vesicle Localization (GO:0051650),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Oligodendrocyte Differentiation (GO:0048713),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Mitochondrial Membrane Permeability (GO:0046902),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
fatty-acyl-CoA Metabolic Process (GO:0035337),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Mitotic Cytokinetic Process (GO:1902410),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Cell Junction Maintenance (GO:0034331),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Positive Regulation Of Chromosome Segregation (GO:0051984),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Actin Filament Capping (GO:0051693),18,0.6820707282975415,-0.0370925028034754,-0.0370925028034754,172755.0,0.8878318219820439
Plasma Membrane Bounded Cell Projection Organization (GO:0120036),130,0.6831011109236245,-0.03652039951357882,-0.0370925028034754,1250130.0,0.8878318219820439
Positive Regulation Of Axon Extension (GO:0045773),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Cellular Response To Estradiol Stimulus (GO:0071392),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Positive Regulation Of Activated T Cell Proliferation (GO:0042104),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Cellular Response To Misfolded Protein (GO:0071218),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Cellular Response To Lectin (GO:1990858),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Oligodendrocyte Differentiation (GO:0048709),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Positive Regulation Of Hormone Secretion (GO:0046887),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Nucleotide Biosynthetic Process (GO:0009165),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Phosphatidylcholine Biosynthetic Process (GO:0006656),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Phosphate Ion Transport (GO:0006817),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
piRNA Processing (GO:0034587),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Dopaminergic Neuron Differentiation (GO:0071542),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
DNA Methylation (GO:0006306),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Megakaryocyte Differentiation (GO:0045652),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Establishment Of Skin Barrier (GO:0061436),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Lymphocyte Differentiation (GO:0045619),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Multicellular Organismal-Level Water Homeostasis (GO:0050891),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Interleukin-1-Mediated Signaling Pathway (GO:0070498),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Insulin Secretion (GO:0030073),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Embryonic Digestive Tract Development (GO:0048566),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Inositol Phosphate-Mediated Signaling (GO:0048016),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Negative Regulation Of RNA Splicing (GO:0033119),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Skeletal Muscle Contraction (GO:0003009),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Sphingosine Metabolic Process (GO:0006670),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Positive Regulation Of Mitochondrial Fission (GO:0090141),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Anterior/Posterior Axis Specification (GO:0009948),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Actin Nucleation (GO:0045010),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Late Endosome To Vacuole Transport (GO:0045324),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
N-glycan Processing (GO:0006491),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Linoleic Acid Metabolic Process (GO:0043651),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Tissue Remodeling (GO:0034103),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
NADP Metabolic Process (GO:0006739),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Epithelial Structure Maintenance (GO:0010669),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Steroid Metabolic Process (GO:0019218),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Spindle Organization (GO:0090224),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
RNA-templated DNA Biosynthetic Process (GO:0006278),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Protein-Containing Complex Disassembly (GO:0043244),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Mesoderm Development (GO:0007498),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Response To Fatty Acid (GO:0070542),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Phosphatase Activity (GO:0010921),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Nuclear Division (GO:0051783),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Response To Fibroblast Growth Factor (GO:0071774),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Neuroinflammatory Response (GO:0150077),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Mitotic Sister Chromatid Cohesion (GO:0007064),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Release Of Cytochrome C From Mitochondria (GO:0001836),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Steroid Hormone Biosynthetic Process (GO:0120178),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
COPII Vesicle Coating (GO:0048208),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
tRNA Metabolic Process (GO:0006399),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Xenobiotic Transport (GO:0042908),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Telomere Maintenance Via Telomerase (GO:0007004),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Heme Biosynthetic Process (GO:0006783),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Protein Heterooligomerization (GO:0051291),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Transport Along Microtubule (GO:0010970),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Negative Regulation Of Protein Dephosphorylation (GO:0035308),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Glycosphingolipid Biosynthetic Process (GO:0006688),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Glycogen Metabolic Process (GO:0005977),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Cardiac Epithelial To Mesenchymal Transition (GO:0060317),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Cardiac Ventricle Development (GO:0003231),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Gastrulation (GO:0007369),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Vesicle Docking (GO:0048278),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Purine Ribonucleotide Transport (GO:0015868),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Neuron Apoptotic Process (GO:0051402),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Striated Muscle Cell Differentiation (GO:0051146),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Behavior (GO:0050795),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Autophagy Of Mitochondrion (GO:1903146),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of Acute Inflammatory Response (GO:0002673),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Atrioventricular Valve Morphogenesis (GO:0003181),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
DNA Catabolic Process (GO:0006308),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Ganglioside Metabolic Process (GO:0001573),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Cortical Actin Cytoskeleton Organization (GO:0030866),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Regulation Of B Cell Differentiation (GO:0045577),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Bicarbonate Transport (GO:0015701),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Cyclic Nucleotide Biosynthetic Process (GO:0009190),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Receptor Clustering (GO:0043113),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
rRNA Catabolic Process (GO:0016075),19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)",19,0.6866860731297719,-0.037092502803475404,-0.0370925028034754,182343.0,0.8878318219820439
Positive Regulation Of GTPase Activity (GO:0043547),229,0.6887830507230505,-0.03693638737670086,-0.0370925028034754,2193097.0,0.8878318219820439
Positive Regulation Of Phosphorylation (GO:0042327),230,0.6898410359817911,-0.02477775792774629,-0.0370925028034754,2202528.0,0.8878318219820439
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),231,0.6900226065158607,-0.027627950346887725,-0.0370925028034754,2211998.0,0.8878318219820439
DNA Unwinding Involved In DNA Replication (GO:0006268),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Sulfur Compound Catabolic Process (GO:0044273),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Sensory Perception Of Pain (GO:0019233),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Cellular Response To pH (GO:0071467),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Response To Ketone (GO:1901654),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Lipid Storage (GO:0010884),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Transferase Activity (GO:0051338),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Calcium Ion Import (GO:0090279),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Actin Nucleation (GO:0051125),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Receptor Metabolic Process (GO:0043112),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Pulmonary Valve Development (GO:0003177),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
protein-DNA Complex Disassembly (GO:0032986),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Protein Mannosylation (GO:0035268),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Protein Deacylation (GO:0035601),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Leukocyte Activation (GO:0002696),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Cell Projection Organization (GO:0030030),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Protein Processing (GO:0010954),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Lipid Catabolic Process (GO:0050996),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Phospholipase Activity (GO:0010518),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Embryonic Development (GO:0040019),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Protein Localization To Cell Periphery (GO:1904375),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
T Cell Mediated Immunity (GO:0002456),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Neurotransmitter Transport (GO:0051588),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Actin Filament-Based Transport (GO:0099515),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Necroptotic Process (GO:0060544),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Mitotic Spindle Assembly (GO:1901673),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Response To ATP (GO:0033198),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Membrane Depolarization (GO:0003254),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Macrophage Chemotaxis (GO:0010758),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Adenine Nucleotide Transport (GO:0051503),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Ameboidal-Type Cell Migration (GO:0001667),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Fibroblast Migration (GO:0010762),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Positive Regulation Of Dendritic Spine Development (GO:0060999),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Aminoglycan Biosynthetic Process (GO:0006023),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Dendritic Spine Development (GO:0060998),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Regulation Of Meiotic Cell Cycle (GO:0051445),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Activation Of Adenylate Cyclase Activity (GO:0007190),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Leukotriene Metabolic Process (GO:0006691),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
Intracellular Monoatomic Ion Homeostasis (GO:0006873),20,0.6911539458836682,-0.037092502803475404,-0.0370925028034754,191930.0,0.8878318219820439
