Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Monocarboxylic Acid Catabolic Process (GO:0072329),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Maturation Of LSU-rRNA (GO:0000470),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Negative Regulation Of B Cell Activation (GO:0050869),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Glutamate Metabolic Process (GO:0006536),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Leukotriene Metabolic Process (GO:0006691),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Mesoderm Formation (GO:0001707),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Limb Morphogenesis (GO:0035108),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Negative Regulation Of Reproductive Process (GO:2000242),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Peripheral Nervous System Development (GO:0007422),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Mitochondrial RNA Metabolic Process (GO:0000959),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Lipid Catabolic Process (GO:0016042),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Myoblast Differentiation (GO:0045445),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Endothelial Cell Development (GO:0001885),20,0.6911539458836682,-0.013886503291381002,-0.013886503291381,191930.0,0.8878318219820439
Cellular Response To Metal Ion (GO:0071248),133,0.6916235866404571,-0.01382960238598321,-0.013886503291381,1278551.0,0.8878318219820439
Protein Localization To Organelle (GO:0033365),133,0.6927659527921171,-0.013882912993596152,-0.013886503291381,1278511.0,0.8878318219820439
Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Sodium Ion Import Across Plasma Membrane (GO:0098719),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
snRNA 3'-End Processing (GO:0034472),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Innate Immune Response In Mucosa (GO:0002227),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Negative Regulation Of GTPase Activity (GO:0034260),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Cytoskeleton-Dependent Intracellular Transport (GO:0030705),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Skin Epidermis Development (GO:0098773),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Regulation Of Lipid Storage (GO:0010883),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Response To Cadmium Ion (GO:0046686),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
snRNA Metabolic Process (GO:0016073),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Ribosomal Large Subunit Assembly (GO:0000027),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Regulation Of Cell-Substrate Junction Assembly (GO:0090109),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Retrotransposon Silencing (GO:0010526),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of Heart Contraction (GO:0045823),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Negative Regulation Of Biomineral Tissue Development (GO:0070168),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Endocardial Cushion Morphogenesis (GO:0003203),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Outer Dynein Arm Assembly (GO:0036158),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
DNA Replication Initiation (GO:0006270),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Negative Regulation Of Osteoclast Differentiation (GO:0045671),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Blood Vessel Endothelial Cell Migration (GO:0043534),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Modulation By Host Of Viral Genome Replication (GO:0044827),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Modulation By Symbiont Of Entry Into Host (GO:0052372),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Focal Adhesion Assembly (GO:0048041),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Regulation Of Anoikis (GO:2000209),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Negative Regulation Of Interleukin-2 Production (GO:0032703),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Sulfur Compound Transport (GO:0072348),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Purine Nucleotide Biosynthetic Process (GO:0006164),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
poly(A)+ mRNA Export From Nucleus (GO:0016973),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Mammary Gland Development (GO:0030879),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Macrophage Differentiation (GO:0030225),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Plasma Membrane Repair (GO:0001778),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Zinc Ion Transmembrane Transport (GO:0071577),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Positive Regulation Of T Cell Cytokine Production (GO:0002726),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Negative Regulation Of miRNA Metabolic Process (GO:2000629),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Regulation Of Catabolic Process (GO:0009894),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Homologous Chromosome Segregation (GO:0045143),21,0.695484755380557,-0.013886503291381004,-0.013886503291381,201516.0,0.8878318219820439
Natural Killer Cell Mediated Immunity (GO:0002228),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Protein Autophosphorylation (GO:0031954),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Eosinophil Migration (GO:0072677),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Cellular Response To Interferon-Beta (GO:0035458),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Eosinophil Chemotaxis (GO:0048245),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
"Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)",22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
peptidyl-L-cysteine S-palmitoylation (GO:0018230),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Response To Copper Ion (GO:0046688),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Peptidyl-Glutamic Acid Modification (GO:0018200),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Protein Export From Nucleus (GO:0046825),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Cellular Response To Cadmium Ion (GO:0071276),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Regulatory T Cell Differentiation (GO:0045589),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Natural Killer Cell Activation Involved In Immune Response (GO:0002323),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
NAD Metabolic Process (GO:0019674),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Organelle Fission (GO:0048285),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Acylglycerol Biosynthetic Process (GO:0046463),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Telomere Capping (GO:1904353),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Receptor Internalization (GO:0002092),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Oligosaccharide Biosynthetic Process (GO:0009312),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Mitochondrial Translation (GO:0070129),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Interleukin-4 Production (GO:0032673),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Modulation By Host Of Viral Process (GO:0044788),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Lipid Translocation (GO:0034204),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Phosphatase Activity (GO:0010922),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Mononuclear Cell Migration (GO:0071675),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Neural Precursor Cell Proliferation (GO:2000177),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Membrane Protein Ectodomain Proteolysis (GO:0006509),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Entrainment Of Circadian Clock By Photoperiod (GO:0043153),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Oxoacid Metabolic Process (GO:0043436),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Dopamine Secretion (GO:0014059),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Microtubule Nucleation (GO:0007020),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Negative Regulation Of Macroautophagy (GO:0016242),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Inositol Phosphate Metabolic Process (GO:0043647),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Negative Regulation Of Cell Communication (GO:0010648),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Negative Regulation Of Cell Development (GO:0010721),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Placenta Development (GO:0001890),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Vesicle Transport Along Microtubule (GO:0047496),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Cholesterol Efflux (GO:0010875),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Regulation Of Cholesterol Transport (GO:0032374),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Cilium Assembly (GO:0045724),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Dendritic Cell Differentiation (GO:0097028),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Platelet Dense Granule Organization (GO:0060155),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Postreplication Repair (GO:0006301),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Negative Regulation Of Axonogenesis (GO:0050771),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Viral Life Cycle (GO:1903902),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Hexose Transmembrane Transport (GO:0008645),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
tRNA Aminoacylation (GO:0043039),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Cellular Response To Topologically Incorrect Protein (GO:0035967),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Protein Peptidyl-Prolyl Isomerization (GO:0000413),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Protein Neddylation (GO:0045116),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),22,0.6996877078535264,-0.013886503291381004,-0.013886503291381,211101.0,0.8878318219820439
Positive Regulation Of Neutrophil Migration (GO:1902624),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Lymphocyte Activation Involved In Immune Response (GO:0002285),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Zinc Ion Transport (GO:0006829),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Lipid Catabolic Process (GO:0050994),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Protein Targeting To ER (GO:0045047),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Diacylglycerol Metabolic Process (GO:0046339),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Positive Regulation Of BMP Signaling Pathway (GO:0030513),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Cellular Lipid Catabolic Process (GO:0044242),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Translesion Synthesis (GO:0019985),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Positive Regulation Of Oxidoreductase Activity (GO:0051353),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Histone mRNA Metabolic Process (GO:0008334),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Supramolecular Fiber Organization (GO:1902903),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Artery Development (GO:0060840),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Photoperiodism (GO:0009648),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Long-Chain Fatty Acid Transport (GO:0015909),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Positive Regulation Of Protein Targeting To Membrane (GO:0090314),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Cell-Cell Signaling By Wnt (GO:0198738),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Response To BMP (GO:0071772),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Potassium Ion Homeostasis (GO:0055075),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Cholesterol Efflux (GO:0033344),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Positive Regulation Of ERBB Signaling Pathway (GO:1901186),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Endocardial Cushion Development (GO:0003197),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Lymphocyte Activation (GO:0051250),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Cell Junction Assembly (GO:1901888),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
U2-type Prespliceosome Assembly (GO:1903241),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Extracellular Matrix Organization (GO:1903053),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Actin Filament Polymerization (GO:0030837),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of TORC1 Signaling (GO:1904262),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Glial Cell Development (GO:0021782),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Nuclear Membrane Reassembly (GO:0031468),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Bile Acid And Bile Salt Transport (GO:0015721),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Protein Depolymerization (GO:1901880),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Protein Alkylation (GO:0008213),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Early Endosome To Late Endosome Transport (GO:0045022),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Myotube Differentiation (GO:0010830),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Centrosome Cycle (GO:0046605),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Rescue Of Stalled Ribosome (GO:0072344),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Endocrine System Development (GO:0035270),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Cholesterol Metabolic Process (GO:0090181),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),23,0.7037709948811712,-0.013886503291381006,-0.013886503291381,220685.0,0.8878318219820439
Negative Regulation Of Wnt Signaling Pathway (GO:0030178),137,0.7041444984405744,-0.013886006901424384,-0.013886503291381,1316375.0,0.8878318219820439
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Negative Regulation Of Lipid Metabolic Process (GO:0045833),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Regulation Of AMPA Receptor Activity (GO:2000311),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Positive Regulation Of p38MAPK Cascade (GO:1900745),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Regulation Of Neuroblast Proliferation (GO:1902692),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Regulation Of Microtubule Depolymerization (GO:0031114),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Amyloid Fibril Formation (GO:1990000),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Regulation Of Cytoplasmic Translation (GO:2000765),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
Natural Killer Cell Mediated Cytotoxicity (GO:0042267),24,0.7077419450509234,-0.013886503291381002,-0.013886503291381,230268.0,0.8878318219820439
