Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Glycogen Metabolic Process (GO:0005977),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Cardiac Epithelial To Mesenchymal Transition (GO:0060317),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Gastrulation (GO:0007369),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Cardiac Ventricle Development (GO:0003231),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Purine Ribonucleotide Transport (GO:0015868),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Neuron Apoptotic Process (GO:0051402),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Striated Muscle Cell Differentiation (GO:0051146),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Regulation Of Behavior (GO:0050795),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Regulation Of Autophagy Of Mitochondrion (GO:1903146),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Regulation Of Acute Inflammatory Response (GO:0002673),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Atrioventricular Valve Morphogenesis (GO:0003181),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
DNA Catabolic Process (GO:0006308),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Ganglioside Metabolic Process (GO:0001573),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Cortical Actin Cytoskeleton Organization (GO:0030866),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Regulation Of B Cell Differentiation (GO:0045577),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Bicarbonate Transport (GO:0015701),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Cyclic Nucleotide Biosynthetic Process (GO:0009190),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Receptor Clustering (GO:0043113),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
rRNA Catabolic Process (GO:0016075),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Vesicle Docking (GO:0048278),19,0.6866860731297719,-0.0162557086065389,-0.0162557086065389,182343.0,0.8878318219820439
Positive Regulation Of GTPase Activity (GO:0043547),229,0.6868291452011623,-0.01507152288042613,-0.0162557086065389,2193186.0,0.8878318219820439
Positive Regulation Of Phosphorylation (GO:0042327),230,0.6898410359817911,-0.00874577272411681,-0.0162557086065389,2202528.0,0.8878318219820439
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),231,0.690240497687276,-0.013320011732641199,-0.0162557086065389,2211988.0,0.8878318219820439
Cellular Response To Metal Ion (GO:0071248),133,0.6906797350722123,-0.015251199010424973,-0.0162557086065389,1278584.0,0.8878318219820439
Cellular Response To pH (GO:0071467),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
DNA Unwinding Involved In DNA Replication (GO:0006268),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Sulfur Compound Catabolic Process (GO:0044273),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Sensory Perception Of Pain (GO:0019233),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Response To Ketone (GO:1901654),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Lipid Storage (GO:0010884),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Transferase Activity (GO:0051338),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Calcium Ion Import (GO:0090279),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Actin Nucleation (GO:0051125),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Receptor Metabolic Process (GO:0043112),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Pulmonary Valve Development (GO:0003177),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
protein-DNA Complex Disassembly (GO:0032986),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Protein Mannosylation (GO:0035268),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Protein Deacylation (GO:0035601),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Leukocyte Activation (GO:0002696),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Cell Projection Organization (GO:0030030),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Protein Processing (GO:0010954),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Lipid Catabolic Process (GO:0050996),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Phospholipase Activity (GO:0010518),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Embryonic Development (GO:0040019),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Protein Localization To Cell Periphery (GO:1904375),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
T Cell Mediated Immunity (GO:0002456),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Neurotransmitter Transport (GO:0051588),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Actin Filament-Based Transport (GO:0099515),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Necroptotic Process (GO:0060544),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Activation Of Adenylate Cyclase Activity (GO:0007190),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Response To ATP (GO:0033198),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Membrane Depolarization (GO:0003254),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Macrophage Chemotaxis (GO:0010758),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Adenine Nucleotide Transport (GO:0051503),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Ameboidal-Type Cell Migration (GO:0001667),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Fibroblast Migration (GO:0010762),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Positive Regulation Of Dendritic Spine Development (GO:0060999),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Aminoglycan Biosynthetic Process (GO:0006023),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Dendritic Spine Development (GO:0060998),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Meiotic Cell Cycle (GO:0051445),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Regulation Of Mitotic Spindle Assembly (GO:1901673),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of miRNA Transcription (GO:1902894),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Chaperone-Mediated Protein Complex Assembly (GO:0051131),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Phosphatidylglycerol Metabolic Process (GO:0046471),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Microtubule Depolymerization (GO:0007026),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Long-Term Memory (GO:0007616),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Stem Cell Population Maintenance (GO:1902455),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Viral Life Cycle (GO:1903901),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Hydrogen Peroxide Catabolic Process (GO:0042744),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Intracellular Monoatomic Ion Homeostasis (GO:0006873),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Phosphatidylserine Metabolic Process (GO:0006658),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Maturation Of LSU-rRNA (GO:0000470),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Monocarboxylic Acid Catabolic Process (GO:0072329),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Phosphate Metabolic Process (GO:0045936),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of B Cell Activation (GO:0050869),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Endothelial Cell Development (GO:0001885),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Mitochondrial RNA Metabolic Process (GO:0000959),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Long-Term Synaptic Potentiation (GO:0060291),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Mesoderm Formation (GO:0001707),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Lipid Catabolic Process (GO:0016042),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Limb Morphogenesis (GO:0035108),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Negative Regulation Of Reproductive Process (GO:2000242),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Myoblast Differentiation (GO:0045445),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Peripheral Nervous System Development (GO:0007422),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Glutamate Metabolic Process (GO:0006536),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Leukotriene Metabolic Process (GO:0006691),20,0.6911539458836682,-0.016255708606538903,-0.0162557086065389,191930.0,0.8878318219820439
Protein Localization To Organelle (GO:0033365),133,0.6925376286745606,-0.016201971571536043,-0.0162557086065389,1278519.0,0.8878318219820439
Innate Immune Response In Mucosa (GO:0002227),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
DNA Replication Initiation (GO:0006270),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
snRNA Metabolic Process (GO:0016073),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Skin Epidermis Development (GO:0098773),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Sodium Ion Import Across Plasma Membrane (GO:0098719),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
snRNA 3'-End Processing (GO:0034472),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Cytoskeleton-Dependent Intracellular Transport (GO:0030705),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of Heart Contraction (GO:0045823),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Regulation Of Cell-Substrate Junction Assembly (GO:0090109),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Retrotransposon Silencing (GO:0010526),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Negative Regulation Of Osteoclast Differentiation (GO:0045671),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Outer Dynein Arm Assembly (GO:0036158),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Endocardial Cushion Morphogenesis (GO:0003203),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Negative Regulation Of Biomineral Tissue Development (GO:0070168),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Response To Cadmium Ion (GO:0046686),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Negative Regulation Of GTPase Activity (GO:0034260),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Ribosomal Large Subunit Assembly (GO:0000027),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Regulation Of Lipid Storage (GO:0010883),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Sulfur Compound Transport (GO:0072348),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Modulation By Symbiont Of Entry Into Host (GO:0052372),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Regulation Of Anoikis (GO:2000209),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Negative Regulation Of Interleukin-2 Production (GO:0032703),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Blood Vessel Endothelial Cell Migration (GO:0043534),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Focal Adhesion Assembly (GO:0048041),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Homologous Chromosome Segregation (GO:0045143),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Modulation By Host Of Viral Genome Replication (GO:0044827),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
poly(A)+ mRNA Export From Nucleus (GO:0016973),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Mammary Gland Development (GO:0030879),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Macrophage Differentiation (GO:0030225),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Zinc Ion Transmembrane Transport (GO:0071577),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Plasma Membrane Repair (GO:0001778),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Negative Regulation Of miRNA Metabolic Process (GO:2000629),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Regulation Of Catabolic Process (GO:0009894),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Positive Regulation Of T Cell Cytokine Production (GO:0002726),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Purine Nucleotide Biosynthetic Process (GO:0006164),21,0.695484755380557,-0.016255708606538903,-0.0162557086065389,201516.0,0.8878318219820439
Natural Killer Cell Mediated Immunity (GO:0002228),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Cellular Response To Interferon-Beta (GO:0035458),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Peptidyl-Glutamic Acid Modification (GO:0018200),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Cellular Response To Cadmium Ion (GO:0071276),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Eosinophil Chemotaxis (GO:0048245),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
"Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)",22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Eosinophil Migration (GO:0072677),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
peptidyl-L-cysteine S-palmitoylation (GO:0018230),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Response To Copper Ion (GO:0046688),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Protein Export From Nucleus (GO:0046825),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Entrainment Of Circadian Clock By Photoperiod (GO:0043153),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Regulatory T Cell Differentiation (GO:0045589),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Natural Killer Cell Activation Involved In Immune Response (GO:0002323),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
NAD Metabolic Process (GO:0019674),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Positive Regulation Of Protein Autophosphorylation (GO:0031954),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Organelle Fission (GO:0048285),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Acylglycerol Biosynthetic Process (GO:0046463),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Telomere Capping (GO:1904353),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Positive Regulation Of Receptor Internalization (GO:0002092),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Oligosaccharide Biosynthetic Process (GO:0009312),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Interleukin-4 Production (GO:0032673),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Mitochondrial Translation (GO:0070129),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Modulation By Host Of Viral Process (GO:0044788),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Lipid Translocation (GO:0034204),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Positive Regulation Of Phosphatase Activity (GO:0010922),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Mononuclear Cell Migration (GO:0071675),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Neural Precursor Cell Proliferation (GO:2000177),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Membrane Protein Ectodomain Proteolysis (GO:0006509),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Oxoacid Metabolic Process (GO:0043436),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Regulation Of Dopamine Secretion (GO:0014059),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Microtubule Nucleation (GO:0007020),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Negative Regulation Of Macroautophagy (GO:0016242),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Inositol Phosphate Metabolic Process (GO:0043647),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Dendritic Cell Differentiation (GO:0097028),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
Negative Regulation Of Cell Communication (GO:0010648),22,0.6996877078535264,-0.016255708606538903,-0.0162557086065389,211101.0,0.8878318219820439
